date,state_code,commodity,total_allocated_qty,lag_1,lag_2,lag_3,lag_6,lag_9,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2021-09-30,TN,rice,146081.06,146034.11,145998.644,198746.88,213843.0,237682.42,228829.45,163593.2113333333,184683.16733333332,30443.975266111647
2021-10-31,TN,rice,145998.644,146081.06,146034.11,145998.644,205217.14,213860.0,216671.84,146037.938,173389.51066666667,41.34113503224319
2018-09-30,TN,wheat,6900.81,6900.96,6900.76,6900.96,6662.340000000001,27393.38399999995,6662.340000000001,6900.893333333333,6865.880000000001,0.11546917257583385
2018-10-31,TN,wheat,6901.39,6900.81,6900.96,6900.76,6929.5,11920.51,27393.38399999995,6900.843333333333,6905.625,0.10408232229660792
2018-11-30,TN,wheat,6899.4,6901.39,6900.81,6900.96,6900.76,13898.3,27393.38399999995,6901.053333333333,6900.94,0.30105336705930996
2018-12-31,TN,wheat,6892.95,6899.4,6901.39,6900.81,6900.96,6662.340000000001,27393.38399999995,6900.533333333334,6900.713333333333,1.0234418057763308
2019-01-31,TN,wheat,6890.93,6892.95,6899.4,6901.39,6900.76,6929.5,11920.51,6897.913333333333,6899.378333333333,4.412032766171624
2019-02-28,TN,wheat,6888.3,6890.93,6892.95,6899.4,6900.96,6900.76,13898.3,6894.426666666666,6897.739999999999,4.423870831038769
2019-03-31,TN,wheat,6885.639999999999,6888.3,6890.93,6892.95,6900.81,6900.96,6662.340000000001,6890.7266666666665,6895.63,2.3316588793529096
2019-04-30,TN,wheat,6882.65,6885.639999999999,6888.3,6890.93,6901.39,6900.76,6929.5,6888.29,6893.1016666666665,2.645014139148836
2019-05-31,TN,wheat,6879.6900000000005,6882.65,6885.639999999999,6888.3,6899.4,6900.96,6900.76,6885.53,6889.9783333333335,2.826605702296043
2019-06-30,TN,wheat,6907.74,6879.6900000000005,6882.65,6885.639999999999,6892.95,6900.81,6900.96,6882.66,6886.693333333333,2.97501257076349
2019-07-31,TN,wheat,6906.08,6907.74,6879.6900000000005,6882.65,6890.93,6901.39,6900.76,6890.026666666668,6889.158333333334,15.411425408756047
2019-08-31,TN,wheat,6903.43,6906.08,6907.74,6879.6900000000005,6888.3,6899.4,6900.96,6897.836666666666,6891.683333333333,15.737376945659399
2019-09-30,TN,wheat,6901.0,6903.43,6906.08,6907.74,6885.639999999999,6892.95,6900.81,6905.75,6894.204999999999,2.1738674744724604
2019-10-31,TN,wheat,6898.2,6901.0,6903.43,6906.08,6882.65,6890.93,6901.39,6903.503333333333,6896.764999999999,2.5407937991649465
2019-11-30,TN,wheat,6896.15,6898.2,6901.0,6903.43,6879.6900000000005,6888.3,6899.4,6900.876666666667,6899.356666666667,2.6171803777821347
2019-12-31,TN,wheat,6895.15,6896.15,6898.2,6901.0,6907.74,6885.639999999999,6892.95,6898.45,6902.100000000001,2.434645722993256
2020-01-31,TN,wheat,6914.04,6895.15,6896.15,6898.2,6906.08,6882.65,6890.93,6896.5,6900.001666666666,1.554831115094498
2020-02-29,TN,wheat,6911.33,6914.04,6895.15,6896.15,6903.43,6879.6900000000005,6888.3,6901.78,6901.328333333334,10.629237968760494
2020-03-31,TN,wheat,7317.05,6911.33,6914.04,6895.15,6901.0,6907.74,6885.639999999999,6906.84,6902.645,10.214112775792492
2020-04-30,TN,wheat,7367.55,7317.05,6911.33,6914.04,6898.2,6906.08,6882.65,7047.473333333332,6971.986666666667,233.46417376790728
2020-05-31,TN,wheat,7800.19,7367.55,7317.05,6911.33,6896.15,6903.43,6879.6900000000005,7198.643333333333,7050.211666666666,250.0985328488218
2020-06-30,TN,wheat,7788.91,7800.19,7367.55,7317.05,6895.15,6901.0,6907.74,7494.93,7200.884999999999,265.56602418194007
2020-07-31,TN,wheat,7815.86,7788.91,7800.19,7367.55,6914.04,6898.2,6906.08,7652.216666666667,7349.845,246.59307154325649
2020-08-31,TN,wheat,7385.79,7815.86,7788.91,7800.19,6911.33,6896.15,6903.43,7801.653333333333,7500.1483333333335,13.534460947486302
2020-09-30,TN,wheat,7385.79,7385.79,7815.86,7788.91,7317.05,6895.15,6901.0,7663.5199999999995,7579.224999999999,240.89840244344572
2020-10-31,TN,wheat,21607.03,7385.79,7385.79,7815.86,7367.55,6914.04,6898.2,7529.1466666666665,7590.681666666667,248.3010302699859
2020-11-30,TN,wheat,22149.96,21607.03,7385.79,7385.79,7800.19,6911.33,6896.15,12126.203333333333,9963.928333333333,8210.636742210263
2020-12-31,TN,wheat,21422.21,22149.96,21607.03,7385.79,7788.91,7317.05,6895.15,17047.593333333334,12355.556666666665,8371.769585053878
2021-01-31,TN,wheat,21338.5,21422.21,22149.96,21607.03,7815.86,7367.55,6914.04,21726.399999999998,14627.77333333333,378.2749176193277
2021-02-28,TN,wheat,21344.35,21338.5,21422.21,22149.96,7385.79,7800.19,6911.33,21636.89,16881.546666666665,446.29862166480973
2021-03-31,TN,wheat,21364.48,21344.35,21338.5,21422.21,7385.79,7788.91,7317.05,21368.353333333333,19207.97333333333,46.73286887451439
2021-04-30,TN,wheat,21335.73,21364.48,21344.35,21338.5,21607.03,7815.86,7367.55,21349.109999999997,21537.755,13.628400489757432
2021-05-31,TN,wheat,21336.76,21335.73,21364.48,21344.35,22149.96,7385.79,7800.19,21348.186666666665,21492.538333333334,14.75400397324646
2021-06-30,TN,wheat,21338.59,21336.76,21335.73,21364.48,21422.21,7385.79,7788.91,21345.656666666666,21357.005,16.309617814118308
2021-07-31,TN,wheat,15084.22,21338.59,21336.76,21335.73,21338.5,21607.03,7815.86,21337.02666666667,21343.068333333333,1.448527957160656
2021-08-31,TN,wheat,15083.0,15084.22,21338.59,21336.76,21344.35,22149.96,7385.79,19253.19,20300.688333333335,3610.4340435604036
2021-09-30,TN,wheat,15083.0,15083.0,15084.22,21338.59,21364.48,21422.21,7385.79,17168.603333333333,19257.13,3611.3144382943565
2021-10-31,TN,wheat,6662.340000000001,15083.0,15083.0,15084.22,21335.73,21338.5,21607.03,15083.406666666668,18210.216666666667,0.7043673054653165
2019-01-31,TR,rice,27053.04,27033.41,27000.14,26935.01,27299.8845,19382.67,13509.0645,26989.52,26993.487416666667,50.052255693293795
2019-02-28,TR,rice,27066.88,27053.04,27033.41,27000.14,26822.49,27299.8845,17541.88,27028.86333333333,26952.346666666668,26.741477769945977
2019-03-31,TR,rice,27027.34,27066.88,27053.04,27033.41,26869.99,27299.8845,17561.63,27051.11,26993.078333333335,16.81826090852611
2019-04-30,TR,rice,27116.61,27027.34,27066.88,27053.04,26935.01,27299.8845,19382.67,27049.08666666667,27019.303333333333,20.064260099006027
2019-05-31,TR,rice,27131.47,27116.61,27027.34,27066.88,27000.14,26822.49,27299.8845,27070.27666666667,27049.570000000003,44.73182573202796
2019-06-30,TR,rice,27141.48,27131.47,27116.61,27027.34,27033.41,26869.99,27299.8845,27091.806666666667,27071.458333333332,56.32200487660671
2019-07-31,TR,rice,13526.66,27141.48,27131.47,27116.61,27053.04,26935.01,27299.8845,27129.853333333333,27089.47,12.513569967058105
2019-08-31,TR,rice,13535.52,13526.66,27141.48,27131.47,27066.88,27000.14,26822.49,22599.87,24835.073333333334,7857.631947864444
2019-09-30,TR,rice,27083.0,13535.52,13526.66,27141.48,27027.34,27033.41,26869.99,18067.88666666667,22579.846666666665,7857.963579002723
2019-10-31,TR,rice,27154.22,27083.0,13535.52,13526.66,27116.61,27053.04,26935.01,18048.393333333333,22589.123333333333,7824.200140649093
2019-11-30,TR,rice,13592.03,27154.22,27083.0,13535.52,27131.47,27066.88,27000.14,22590.913333333334,22595.391666666666,7842.281516761132
2019-12-31,TR,rice,13590.05,13592.03,27154.22,27083.0,27141.48,27027.34,27033.41,22609.75,20338.818333333333,7809.655790807937
2020-01-31,TR,rice,13584.15,13590.05,13592.03,27154.22,13526.66,27116.61,27053.04,18112.100000000002,18080.24666666667,7830.7056866479115
2020-02-29,TR,rice,13576.95,13584.15,13590.05,13592.03,13535.52,27131.47,27066.88,13588.743333333332,18089.828333333335,4.099284478403684
2020-03-31,TR,rice,13571.18,13576.95,13584.15,13590.05,27083.0,27141.48,27027.34,13583.716666666667,18096.733333333334,6.560741820469319
2020-04-30,TR,rice,13559.8,13571.18,13576.95,13584.15,27154.22,13526.66,27116.61,13577.426666666666,15844.763333333334,6.498125363121725
2020-05-31,TR,rice,13555.27,13559.8,13571.18,13576.95,13592.03,13535.52,27131.47,13569.31,13579.026666666667,8.72658581012689
2020-06-30,TR,rice,13553.28,13555.27,13559.8,13571.18,13590.05,27083.0,27141.48,13562.083333333334,13572.9,8.197086874909086
2020-07-31,TR,rice,13550.0,13553.28,13555.27,13559.8,13584.15,27154.22,13526.66,13556.116666666667,13566.771666666666,3.3414417898233064
2020-08-31,TR,rice,13538.49,13550.0,13553.28,13555.27,13576.95,13592.03,13535.52,13552.85,13561.08,2.661183928523669
2020-09-30,TR,rice,13538.49,13538.49,13550.0,13553.28,13571.18,13590.05,27083.0,13547.256666666668,13554.67,7.767266780195979
2020-10-31,TR,rice,13520.61,13538.49,13538.49,13550.0,13559.8,13584.15,27154.22,13542.326666666668,13549.221666666666,6.645301590950668
2020-11-30,TR,rice,13515.38,13520.61,13538.49,13538.49,13555.27,13576.95,13592.03,13532.53,13542.69,10.32302280832849
2020-12-31,TR,rice,13509.0645,13515.38,13520.61,13538.49,13553.28,13571.18,13590.05,13524.826666666666,13536.041666666666,12.11830158209266
2021-01-31,TR,rice,13509.0645,13509.0645,13515.38,13520.61,13550.0,13559.8,13584.15,13515.018166666667,13528.672416666668,5.781248566223579
2021-02-28,TR,rice,13529.23,13509.0645,13509.0645,13515.38,13538.49,13555.27,13576.95,13511.169666666668,13521.849833333334,3.646255611503129
2021-03-31,TR,rice,13683.68,13529.23,13509.0645,13509.0645,13538.49,13553.28,13571.18,13515.786333333332,13520.3065,11.64255684909729
2021-04-30,TR,rice,13768.27,13683.68,13529.23,13509.0645,13520.61,13550.0,13559.8,13573.991499999998,13544.504833333332,95.52663043179007
2021-05-31,TR,rice,13769.41,13768.27,13683.68,13529.23,13515.38,13538.49,13555.27,13660.393333333333,13585.7815,121.20945521384115
2021-06-30,TR,rice,13778.3,13769.41,13768.27,13683.68,13509.0645,13538.49,13553.28,13740.453333333333,13628.119833333336,49.170452847588564
2021-07-31,TR,rice,13784.15,13778.3,13769.41,13768.27,13509.0645,13520.61,13550.0,13771.993333333332,13672.992416666666,5.491396292143389
2021-08-31,TR,rice,13785.2,13784.15,13778.3,13769.41,13529.23,13515.38,13538.49,13777.286666666667,13718.840000000002,7.422063947275511
2021-09-30,TR,rice,13770.63,13785.2,13784.15,13778.3,13683.68,13509.0645,13538.49,13782.550000000001,13761.501666666665,3.71786227612104
2019-02-28,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1629.66,1627.93,1627.93,0.0
2019-03-31,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1635.5539999999999,1627.93,1627.93,0.0
2019-04-30,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2019-05-31,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2019-06-30,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2019-07-31,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2019-08-31,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2019-09-30,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2019-10-31,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2019-11-30,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2019-12-31,TR,wheat,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2020-01-31,TR,wheat,0.01,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,1627.93,0.0
2020-02-29,TR,wheat,0.01,0.01,1627.93,1627.93,1627.93,1627.93,1627.93,1085.29,1356.6100000000001,939.8800502191757
2020-03-31,TR,wheat,0.01,0.01,0.01,1627.93,1627.93,1627.93,1627.93,542.65,1085.29,939.8800502191758
2020-04-30,TR,wheat,0.01,0.01,0.01,0.01,1627.93,1627.93,1627.93,0.01,813.9699999999999,0.0
2020-05-31,TR,wheat,0.01,0.01,0.01,0.01,1627.93,1627.93,1627.93,0.01,542.6500000000001,0.0
2020-06-30,TR,wheat,0.01,0.01,0.01,0.01,1627.93,1627.93,1627.93,0.01,271.33,0.0
2020-07-31,TR,wheat,0.01,0.01,0.01,0.01,0.01,1627.93,1627.93,0.01,0.01,0.0
2020-08-31,TR,wheat,0.01,0.01,0.01,0.01,0.01,1627.93,1627.93,0.01,0.01,0.0
2020-09-30,TR,wheat,0.01,0.01,0.01,0.01,0.01,1627.93,1627.93,0.01,0.01,0.0
2020-10-31,TR,wheat,0.1,0.01,0.01,0.01,0.01,0.01,1627.93,0.01,0.01,0.0
2020-11-30,TR,wheat,0.01,0.1,0.01,0.01,0.01,0.01,1627.93,0.04,0.025000000000000005,0.05196152870782832
2020-12-31,TR,wheat,0.01,0.01,0.1,0.01,0.01,0.01,1627.93,0.04,0.024999999999999998,0.05196152870782832
2018-08-31,TS,rice,138299.54,138316.07,138365.86,138345.37,125268.42,84059.29,76922.7195,138342.43333333335,139089.36758333334,25.024568622965305
2018-09-30,TS,rice,149951.14549999998,138299.54,138316.07,138365.86,149951.14549999998,84059.53,76922.7195,138327.15666666668,141261.22091666667,34.52203984074333
2018-10-31,TS,rice,140232.76,149951.14549999998,138299.54,138316.07,144289.34,84056.88,76922.7195,142188.9185,141261.22091666667,6722.290852817434
2018-11-30,TS,rice,140240.47,140232.76,149951.14549999998,138299.54,138345.37,125268.42,84059.29,142827.81516666667,140585.12425,6244.254252546198
2018-12-31,TS,rice,140280.52,140240.47,140232.76,149951.14549999998,138365.86,149951.14549999998,84059.53,143474.79183333332,140900.97425,5608.688124047931
2019-01-31,TS,rice,140243.29,140280.52,140240.47,140232.76,138316.07,144289.34,84056.88,140251.25,141220.08424999999,25.64002147528945
2019-02-28,TS,rice,140113.32,140243.29,140280.52,140240.47,138299.54,138345.37,125268.42,140254.76,141541.28758333332,22.353328639231766
2019-03-31,TS,rice,139131.73,140113.32,140243.29,140280.52,149951.14549999998,138365.86,149951.14549999998,140212.37666666668,141843.58424999999,87.78203480546523
2019-04-30,TS,rice,138862.55,139131.73,140113.32,140243.29,140232.76,138316.07,144289.34,139829.44666666668,140040.34833333336,607.724822954105
2019-05-31,TS,rice,138876.75,138862.55,139131.73,140113.32,140240.47,138299.54,138345.37,139369.2,139811.98,658.331526589217
2019-06-30,TS,rice,138928.13,138876.75,138862.55,139131.73,140280.52,149951.14549999998,138365.86,138957.01,139584.69333333333,151.47844335513616
2019-07-31,TS,rice,139035.97,138928.13,138876.75,138862.55,140243.29,140232.76,138316.07,138889.14333333334,139359.295,34.50188595756829
2019-08-31,TS,rice,149951.14549999998,139035.97,138928.13,138876.75,140113.32,140240.47,138299.54,138946.94999999998,139158.075,81.26128476276017
2019-09-30,TS,rice,109027.7,149951.14549999998,139035.97,138928.13,139131.73,140280.52,149951.14549999998,142638.41516666664,140797.71258333334,6333.239776168366
2019-10-31,TS,rice,108737.61,109027.7,149951.14549999998,139035.97,138862.55,140243.29,140232.76,132671.60516666665,135780.37425,21191.058319411433
2019-11-30,TS,rice,108796.79,108737.61,109027.7,149951.14549999998,138876.75,140113.32,140240.47,122572.15183333332,130759.55091666665,23711.3476778853
2019-12-31,TS,rice,108992.85,108796.79,108737.61,109027.7,138928.13,139131.73,140280.52,108854.03333333333,125746.22425000001,153.28291305843314
2020-01-31,TS,rice,109228.43,108992.85,108796.79,108737.61,139035.97,138862.55,140243.29,108842.41666666667,120757.01091666665,133.59718910097385
2020-02-29,TS,rice,109343.84,109228.43,108992.85,108796.79,149951.14549999998,138876.75,140113.32,109006.02333333333,115789.08758333333,216.12131994710379
2020-03-31,TS,rice,109309.57,109343.84,109228.43,108992.85,109027.7,138928.13,139131.73,109188.37333333334,109021.20333333332,178.89074161531155
2020-04-30,TS,rice,109450.1,109309.57,109343.84,109228.43,108737.61,139035.97,138862.55,109293.94666666666,109068.18166666666,59.2700045189488
2020-05-31,TS,rice,109478.31,109450.1,109309.57,109343.84,108796.79,149951.14549999998,138876.75,109367.83666666667,109186.93000000001,73.27380320192042
2020-06-30,TS,rice,109181.48,109478.31,109450.1,109309.57,108992.85,109027.7,138928.13,109412.66000000002,109300.51666666666,90.38590654708283
2020-07-31,TS,rice,108863.34,109181.48,109478.31,109450.1,109228.43,108737.61,139035.97,109369.96333333333,109331.955,163.8396357285822
2020-08-31,TS,rice,108698.82,108863.34,109181.48,109478.31,109343.84,108796.79,149951.14549999998,109174.37666666666,109271.10666666664,307.5465301961354
2020-09-30,TS,rice,108698.82,108698.82,108863.34,109181.48,109309.57,108992.85,109027.7,108914.54666666668,109163.60333333333,245.37066029925055
2020-10-31,TS,rice,108624.25,108698.82,108698.82,108863.34,109450.1,109228.43,108737.61,108753.65999999999,109061.81166666669,94.98566629951605
2020-11-30,TS,rice,108497.81,108624.25,108698.82,108698.82,109478.31,109343.84,108796.79,108673.96333333333,108924.17,43.05300960098225
2020-12-31,TS,rice,108707.21,108497.81,108624.25,108698.82,109181.48,109309.57,108992.85,108606.96,108760.75333333334,101.61428591676209
2021-01-31,TS,rice,107959.09,108707.21,108497.81,108624.25,108863.34,109450.1,109228.43,108609.75666666667,108681.70833333333,105.44966825792761
2021-02-28,TS,rice,108231.68,107959.09,108707.21,108497.81,108698.82,109478.31,109343.84,108388.03666666667,108531.0,385.9514504904977
2021-03-31,TS,rice,108051.52,108231.68,107959.09,108707.21,108698.82,109181.48,109309.57,108299.32666666666,108453.14333333333,378.61977924525246
2021-04-30,TS,rice,107974.69,108051.52,108231.68,107959.09,108624.25,108863.34,109450.1,108080.76333333332,108345.26000000001,138.62794247814875
2021-05-31,TS,rice,107855.13,107974.69,108051.52,108231.68,108497.81,108698.82,109478.31,108085.96333333333,108237.0,131.91179793984983
2021-06-30,TS,rice,108377.75,107855.13,107974.69,108051.52,108707.21,108698.82,109181.48,107960.44666666667,108129.88666666667,98.96672388093897
2021-07-31,TS,rice,78434.71,108377.75,107855.13,107974.69,107959.09,108624.25,108863.34,108069.19,108074.97666666668,273.82586364766854
2021-08-31,TS,rice,78419.52,78434.71,108377.75,107855.13,108231.68,108497.81,108698.82,98222.53000000001,103154.24666666666,17138.74698396596
2021-09-30,TS,rice,76922.7195,78419.52,78434.71,108377.75,108051.52,108707.21,108698.82,88410.65999999999,98185.55333333334,17292.00884758917
2019-01-31,UK,rice,40047.34,40972.86,40556.35,33247.19,22666.01,21209.88,18159.841999999997,38258.799999999996,34409.01,4345.175052756809
2019-02-28,UK,rice,39732.16,40047.34,40972.86,40556.35,36236.73,23502.42,18159.841999999997,40525.51666666666,37305.89833333334,463.52976003005386
2019-03-31,UK,rice,37453.48,39732.16,40047.34,40972.86,32774.92,34727.27,18159.841999999997,40250.78666666666,37888.47,644.8852860265241
2019-04-30,UK,rice,40886.55,37453.48,39732.16,40047.34,33247.19,22666.01,21209.88,39077.66,38668.23,1415.3816137000429
2019-05-31,UK,rice,40647.54,40886.55,37453.48,39732.16,40556.35,36236.73,23502.42,39357.396666666675,39941.45666666667,1746.948217101321
